,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0,District,Educational Cost Per Member,Educational Cost Per Member,Transportation Cost Per Member,Transportation Cost Per Member,Facility Cost Per Member,Facility Cost Per Member,Total Educational Cost Per Member,Total Educational Cost Per Member,Food & Comm. Service Cost Per Member,Food & Comm. Service Cost Per Member,Total District Cost Per Member,Total District Cost Per Member,Current Year Membership,Current Year Membership
1,District,Amount,Rank,Amount,Rank,Amount,Rank,Amount,Rank,Amount,Rank,Amount,Rank,FTE,Rank
2,Abbotsford (0007),"$10,922",403,$358,365,$897,279,"$12,177",413,$848,87,"$13,025",407,795,228
3,Adams-Friendship Area (0014),"$13,822",127,$688,137,$123,374,"$14,632",231,$911,68,"$15,543",209,1403,139
4,Albany (0063),"$14,679",71,$571,219,"$1,163",235,"$16,413",91,$332,398,"$16,745",113,410,336
5,Algoma (0070),"$11,795",341,$320,388,"$1,475",167,"$13,589",347,"$1,034",43,"$14,623",305,696,258
6,Alma (0084),"$14,000",111,$869,64,"$1,471",170,"$16,339",96,$795,104,"$17,134",94,222,399
7,Alma Center (0091),"$13,148",183,$503,264,"$2,053",87,"$15,704",144,$752,123,"$16,456",136,533,296
8,Almond-Bancroft (0105),"$12,395",273,$854,72,$610,324,"$13,859",319,$535,272,"$14,394",321,438,325
9,Altoona (0112),"$11,797",340,$552,233,"$1,167",233,"$13,515",351,$713,144,"$14,228",338,1581,127
10,Amery (0119),"$13,951",114,$479,286,"$1,292",208,"$15,722",143,"$1,319",22,"$17,041",98,1456,137
11,Antigo Unified (0140),"$12,868",212,$615,185,$608,325,"$14,091",293,$644,189,"$14,735",294,2175,91
12,Appleton Area (0147),"$12,389",276,$320,389,$831,289,"$13,540",349,$467,326,"$14,007",354,14581,6
13,Arcadia (0154),"$13,111",187,$415,337,"$2,021",93,"$15,548",156,$979,53,"$16,527",127,1255,152
14,Argyle (0161),"$13,399",153,$824,80,"$2,068",85,"$16,290",99,$711,148,"$17,001",101,286,375
15,Arrowhead UHS (2450),"$11,648",354,$439,316,"$1,196",224,"$13,283",368,$398,365,"$13,681",372,2040,100
16,Ashland (0170),"$13,176",179,$637,174,"$1,604",136,"$15,417",165,$480,322,"$15,897",182,2008,102
17,Ashwaubenon (0182),"$12,619",238,$455,309,$713,308,"$13,787",326,$844,88,"$14,631",303,2186,90
18,Athens (0196),"$16,066",39,"$1,242",12,$334,346,"$17,642",54,$600,219,"$18,242",58,403,340
19,Auburndale (0203),"$12,219",294,$867,65,-$80,-,"$13,006",386,$552,264,"$13,558",384,748,238
20,Augusta (0217),"$15,064",59,$695,132,$574,328,"$16,334",97,"$1,207",27,"$17,541",79,601,274
21,Baldwin-Woodville Area (0231),"$11,231",385,$510,257,"$1,820",113,"$13,562",348,$795,105,"$14,357",326,1645,123
22,Bangor (0245),"$13,009",200,$550,236,"$1,456",173,"$15,014",198,$514,289,"$15,528",210,604,273
23,Baraboo (0280),"$11,947",324,$442,314,"$2,504",46,"$14,893",211,$573,244,"$15,466",216,2890,68
24,Barneveld (0287),"$12,922",208,$230,402,"$3,517",20,"$16,669",81,$362,384,"$17,031",99,412,335
25,Barron Area (0308),"$13,562",144,$521,247,$859,283,"$14,942",206,$804,99,"$15,746",197,1336,145
26,Bayfield (0315),"$23,766",5,"$1,031",33,"$1,159",236,"$25,955",6,"$1,139",31,"$27,095",7,431,328
27,Beaver Dam Unified (0336),"$11,649",353,$386,353,"$2,315",62,"$14,350",260,$639,193,"$14,989",256,3456,58
28,Beecher-Dunbar-Pembine (4263),"$19,860",9,$725,120,$74,387,"$20,658",18,$995,50,"$21,653",20,241,389
29,Belleville (0350),"$11,806",338,$244,399,"$3,058",31,"$15,108",191,$478,323,"$15,586",206,918,202
30,Belmont Community (0364),"$13,627",139,$417,334,"$1,807",117,"$15,851",127,$661,182,"$16,512",129,349,358
31,Beloit (0413),"$14,497",78,$363,363,"$2,031",91,"$16,891",70,$602,217,"$17,493",81,6484,20
32,Beloit Turner (0422),"$11,561",359,$484,278,"$3,531",18,"$15,575",151,$486,316,"$16,061",169,1195,160
33,Benton (0427),"$14,259",97,$444,313,$182,366,"$14,885",213,$940,61,"$15,825",191,236,393
34,Berlin Area (0434),"$12,390",275,$574,214,"$1,031",264,"$13,995",306,$759,119,"$14,754",292,1534,130
35,Big Foot UHS (6013),"$14,391",88,$614,188,"$3,026",33,"$18,031",46,"$1,742",7,"$19,773",33,505,305
36,Birchwood (0441),"$15,119",56,"$1,453",8,"$5,119",4,"$21,691",14,"$1,451",18,"$23,142",11,204,401
37,Black Hawk (2240),"$15,664",43,$933,49,$510,333,"$17,107",67,$570,247,"$17,677",75,397,344
38,Black River Falls (0476),"$12,754",224,$456,308,"$3,701",14,"$16,911",69,$813,96,"$17,724",69,1713,116
39,Blair-Taylor (0485),"$12,865",213,$719,123,"$2,238",69,"$15,822",130,$778,112,"$16,601",121,633,268
40,Bloomer (0497),"$11,907",329,$727,119,"$1,830",109,"$14,463",240,$441,341,"$14,905",269,1197,159
41,Bonduel (0602),"$12,695",227,$677,146,"$1,121",244,"$14,493",238,$535,273,"$15,028",253,760,233
42,Boscobel Area (0609),"$13,549",146,$480,281,$103,379,"$14,132",288,$443,340,"$14,575",307,772,231
43,Bowler (0623),"$16,165",37,$983,37,$220,361,"$17,368",64,$774,114,"$18,143",61,390,346
44,Boyceville Community (0637),"$13,265",165,$607,189,"$1,414",186,"$15,286",177,$692,157,"$15,978",174,700,256
45,Brighton #1 (0657),"$12,325",283,$794,88,"$1,336",197,"$14,455",242,$672,171,"$15,128",241,127,412
46,Brillion (0658),"$11,445",369,$393,350,"$2,170",74,"$14,008",302,$900,75,"$14,908",268,878,208
47,Bristol #1 (0665),"$10,962",401,$429,325,"$2,216",72,"$13,608",341,$341,393,"$13,949",359,736,243
48,Brodhead (0700),"$13,379",158,$517,253,-,401,"$13,896",317,$595,225,"$14,491",316,970,199
49,Brown Deer (0721),"$13,772",129,$326,385,"$1,817",114,"$15,916",122,$384,374,"$16,300",146,1677,119
50,Bruce (0735),"$13,104",188,$854,73,$7,397,"$13,965",310,$719,141,"$14,684",299,503,307
51,Burlington Area (0777),"$12,437",267,$653,159,"$1,284",209,"$14,374",253,$422,351,"$14,795",284,3367,60
52,Butternut (0840),"$18,943",12,$923,52,$684,313,"$20,550",21,"$1,111",34,"$21,661",19,134,410
53,Cadott Community (0870),"$13,938",117,$923,53,"$1,746",119,"$16,606",84,$607,213,"$17,213",91,831,220
54,Cambria-Friesland (0882),"$18,004",19,$669,149,$193,364,"$18,866",31,"$1,464",15,"$20,330",28,344,359
55,Cambridge (0896),"$13,060",193,$718,124,$462,336,"$14,240",273,"$1,068",39,"$15,308",229,870,212
56,Cameron (0903),"$12,323",284,$518,251,"$2,021",94,"$14,862",215,$826,93,"$15,688",202,872,211
57,Campbellsport (0910),"$12,570",254,$835,77,"$1,684",129,"$15,089",194,$349,389,"$15,438",218,1325,148
58,Cashton (0980),"$12,225",292,$964,41,"$1,589",140,"$14,777",223,$772,115,"$15,549",208,563,285
59,Cassville (0994),"$15,965",40,$781,95,-,402,"$16,746",76,$934,62,"$17,681",74,236,394
60,Cedar Grove-Belgium Area (1029),"$11,457",368,$403,343,"$1,183",228,"$13,043",385,$430,348,"$13,473",391,974,197
61,Cedarburg (1015),"$11,320",380,$370,357,"$1,713",124,"$13,402",357,$376,378,"$13,778",367,3076,66
62,Chequamegon (1071),"$14,852",64,$803,83,$451,337,"$16,107",112,$827,92,"$16,934",108,741,241
63,Chetek (1078),-,-,-,-,-,-,-,-,-,-,-,-,-,-
64,Chetek-Weyerhaeuser Area (1080),"$12,618",240,"$1,067",28,$348,344,"$14,033",300,$968,56,"$15,000",255,1056,180
65,Chilton (1085),"$10,753",413,$351,370,"$2,245",66,"$13,349",364,$854,84,"$14,203",341,1082,173
66,Chippewa Falls Area Unified (1092),"$11,900",331,$772,103,"$1,118",247,"$13,791",324,$492,310,"$14,283",331,5057,32
67,Clayton (1120),"$15,653",45,$559,228,$220,362,"$16,433",89,"$1,422",19,"$17,855",66,300,371
68,Clear Lake (1127),"$11,821",336,$595,196,"$2,380",54,"$14,795",222,$975,54,"$15,770",194,589,279
69,Clinton Community (1134),"$12,803",219,$607,190,"$23,341",1,"$36,751",1,$627,201,"$37,377",1,975,196
70,Clintonville (1141),"$14,102",107,$403,344,"$2,120",79,"$16,625",82,"$1,262",24,"$17,887",65,1231,155
71,Cochrane-Fountain City (1155),"$11,650",352,$975,39,"$1,421",181,"$14,046",299,$584,232,"$14,630",304,581,281
72,Colby (1162),"$11,423",371,$662,155,$903,278,"$12,988",387,$571,245,"$13,560",382,990,190
73,Coleman (1169),"$11,436",370,$742,115,"$2,334",59,"$14,512",236,$562,257,"$15,074",247,689,260
74,Colfax (1176),"$11,913",327,$660,157,$782,297,"$13,355",363,$499,302,"$13,854",362,757,234
75,Columbus (1183),"$11,710",348,$566,223,"$1,729",121,"$14,005",303,$575,241,"$14,580",306,1231,156
76,Cornell (1204),"$13,649",137,$806,82,-,-,"$14,455",243,"$1,017",44,"$15,473",214,405,338
77,Crandon (1218),"$13,509",148,$494,273,$124,373,"$14,127",289,$615,209,"$14,742",293,897,207
78,Crivitz (1232),"$11,270",383,$633,180,$138,369,"$12,041",415,$529,276,"$12,570",415,753,236
79,Cuba City (1246),"$14,391",87,$617,184,"$1,149",238,"$16,156",109,$897,76,"$17,053",97,611,270
80,Cudahy (1253),"$14,472",80,$95,417,"$1,429",179,"$15,996",117,$683,163,"$16,679",119,2345,84
81,Cumberland (1260),"$13,049",196,$944,47,$71,388,"$14,065",297,$921,65,"$14,986",257,912,205
82,D C Everest Area (4970),"$12,004",316,$504,263,"$1,420",183,"$13,928",313,$636,195,"$14,564",310,5883,25
83,Darlington Community (1295),"$12,278",287,$585,206,$834,288,"$13,697",336,$515,288,"$14,212",340,865,213
84,De Forest Area (1316),"$11,668",349,$420,332,"$3,684",16,"$15,772",136,$346,391,"$16,118",164,3847,47
85,De Pere (1414),"$11,180",390,$318,390,"$1,177",229,"$12,674",394,$469,324,"$13,143",403,4129,43
86,De Soto Area (1421),"$13,380",157,"$1,027",34,"$1,022",265,"$15,430",164,$673,169,"$16,103",165,528,297
87,Deerfield Community (1309),"$12,445",266,$339,378,"$1,613",134,"$14,397",249,$504,294,"$14,901",270,740,242
88,Delavan-Darien (1380),"$12,594",248,$469,296,$688,310,"$13,752",333,$484,318,"$14,236",337,2526,80
89,Denmark (1407),"$11,864",334,$528,243,$740,306,"$13,132",379,$669,176,"$13,800",365,1461,136
90,Dodgeland (2744),"$14,014",110,$743,113,"$1,324",198,"$16,081",113,$598,220,"$16,680",118,695,259
91,Dodgeville (1428),"$13,058",194,$572,218,"$2,174",73,"$15,804",133,$507,292,"$16,312",144,1221,157
92,Dover #1 (1449),"$12,497",260,$592,197,$101,381,"$13,189",372,$319,400,"$13,508",389,91,418
93,Drummond Area (1491),"$13,979",112,"$1,471",6,$231,358,"$15,681",145,$596,223,"$16,277",149,368,352
94,Durand-Arkansaw (1499),"$10,900",404,"$1,024",35,"$1,258",215,"$13,182",373,$449,339,"$13,630",376,1010,188
95,East Troy Community (1540),"$12,276",288,$515,254,"$1,563",148,"$14,355",258,$465,327,"$14,819",279,1665,121
96,Eau Claire Area (1554),"$12,144",303,$494,274,$772,298,"$13,410",356,$394,369,"$13,804",364,11279,8
97,Edgar (1561),"$13,251",167,$900,56,"$1,720",123,"$15,871",126,$672,172,"$16,544",126,586,280
98,Edgerton (1568),"$12,183",299,$505,260,"$2,308",63,"$14,996",200,$403,361,"$15,399",221,1950,105
99,Elcho (1582),"$16,812",33,"$1,242",13,"$4,611",7,"$22,665",9,"$2,190",4,"$24,855",9,284,376
100,Eleva-Strum (1600),"$12,812",217,$636,177,"$2,322",61,"$15,770",137,$501,300,"$16,271",150,621,269
101,Elk Mound Area (1645),"$11,068",396,$462,301,"$1,074",253,"$12,604",399,$578,238,"$13,182",399,1059,178
102,Elkhart Lake-Glenbeulah (1631),"$14,600",75,$585,207,"$1,556",150,"$16,741",77,$665,178,"$17,405",83,430,329
103,Elkhorn Area (1638),"$11,605",357,$691,134,"$1,303",205,"$13,599",346,$590,227,"$14,189",342,3064,67
104,Ellsworth Community (1659),"$11,541",360,$870,63,"$1,593",138,"$14,004",304,$764,117,"$14,768",289,1670,120
105,Elmbrook (0714),"$11,942",326,$573,216,"$1,905",104,"$14,420",247,$425,349,"$14,845",274,7367,15
106,Elmwood (1666),"$13,941",116,$873,62,$1,400,"$14,815",219,"$1,326",21,"$16,141",161,316,367
107,Erin (1687),"$11,827",335,$692,133,"$1,473",168,"$13,992",307,"$1,046",41,"$15,038",250,229,397
108,Evansville Community (1694),"$12,895",211,$400,347,"$2,588",43,"$15,883",124,$405,359,"$16,288",148,1721,115
109,Fall Creek (1729),"$11,482",366,$477,289,"$2,240",68,"$14,200",279,$523,281,"$14,722",296,748,239
110,Fall River (1736),"$12,021",315,$285,395,"$1,142",239,"$13,448",353,$502,299,"$13,950",358,500,311
111,Fennimore Community (1813),"$13,391",155,$566,224,"$2,323",60,"$16,280",100,$675,168,"$16,955",104,715,250
112,Flambeau (5757),"$13,696",133,$743,114,$2,399,"$14,441",246,$867,80,"$15,307",231,551,291
113,Florence County (1855),"$17,044",26,$690,136,"$1,923",101,"$19,658",25,$382,376,"$20,039",30,455,321
114,Fond du Lac (1862),"$12,365",281,$184,409,$852,285,"$13,401",358,$565,254,"$13,966",357,7256,18
115,Fontana J8 (1870),"$21,952",7,$777,100,"$2,297",65,"$25,025",7,"$2,259",2,"$27,284",6,151,408
116,Fort Atkinson (1883),"$14,661",72,$348,372,"$1,141",240,"$16,149",110,$433,347,"$16,583",124,2628,76
117,Fox Point J2 (1890),"$16,866",32,$505,261,$113,377,"$17,484",60,$217,416,"$17,701",71,728,246
118,Franklin Public (1900),"$12,316",285,$487,275,"$1,413",187,"$14,215",278,$552,265,"$14,768",290,4410,39
119,Frederic (1939),"$13,169",181,$702,129,"$2,074",83,"$15,946",119,"$1,807",5,"$17,752",68,508,302
120,Freedom Area (1953),"$11,514",361,$478,288,$3,398,"$11,995",417,$265,411,"$12,259",417,1614,125
121,Friess Lake (4843),-,-,-,-,-,-,-,-,-,-,-,-,-,-
122,Galesville-Ettrick-Trempealeau (2009),"$12,566",255,$474,292,"$1,416",185,"$14,456",241,$508,291,"$14,964",260,1412,138
123,Geneva J4 (2044),"$18,771",14,$614,187,"$2,909",35,"$22,294",11,$326,399,"$22,620",13,108,413
124,Genoa City J2 (2051),"$12,275",289,$465,299,"$4,139",11,"$16,879",72,$66,419,"$16,945",106,591,277
125,Germantown (2058),"$11,509",362,$568,220,"$2,073",84,"$14,150",286,$311,402,"$14,461",318,3887,45
126,Gibraltar Area (2114),"$23,792",4,$860,70,"$2,390",52,"$27,042",4,$494,307,"$27,536",4,501,309
127,Gillett (2128),"$13,550",145,$789,90,"$1,423",180,"$15,761",139,$452,336,"$16,213",155,561,286
128,Gilman (2135),"$14,335",92,"$1,331",11,"$1,171",231,"$16,837",73,$855,83,"$17,691",73,334,362
129,Gilmanton (2142),"$15,116",57,$866,67,-,-,"$15,982",118,$715,142,"$16,697",116,163,405
130,Glendale-River Hills (2184),"$15,344",50,$738,117,$103,380,"$16,185",108,$748,126,"$16,933",109,928,201
131,Glenwood City (2198),"$10,776",410,$422,331,"$1,039",260,"$12,238",411,$853,85,"$13,091",405,699,257
132,Glidden (2205),-,-,-,-,-,-,-,-,-,-,-,-,-,-
133,Goodman-Armstrong Creek (2212),"$21,530",8,$585,208,-,-,"$22,116",12,"$1,120",32,"$23,236",10,105,414
134,Grafton (2217),"$12,455",264,$458,304,"$1,923",102,"$14,836",218,$487,315,"$15,324",228,1963,104
135,Granton Area (2226),"$17,382",23,$486,277,$892,280,"$18,760",34,"$1,778",6,"$20,538",25,241,387
136,Grantsburg (2233),"$9,616",419,$849,76,$27,394,"$10,491",420,$713,145,"$11,204",420,835,219
137,Green Bay Area Public (2289),"$13,185",178,$364,361,"$1,581",142,"$15,130",189,$567,251,"$15,697",201,21423,3
138,Green Lake (2310),"$16,289",34,$419,333,"$1,001",269,"$17,709",52,"$1,194",30,"$18,903",48,275,379
139,Greendale (2296),"$12,920",209,$128,413,"$1,189",225,"$14,237",274,$727,134,"$14,964",261,2564,78
140,Greenfield (2303),"$12,446",265,$335,381,"$1,590",139,"$14,371",255,$606,215,"$14,976",259,3471,57
141,Greenwood (2394),"$16,182",36,"$1,109",22,$156,367,"$17,446",62,$721,139,"$18,167",60,384,348
142,Gresham (2415),"$16,868",31,$797,86,"$1,075",252,"$18,739",35,$975,55,"$19,715",34,241,388
143,Hamilton (2420),"$11,944",325,$634,178,$801,295,"$13,379",361,$264,412,"$13,642",374,4950,34
144,Hartford J1 (2443),"$11,346",377,$234,401,$861,282,"$12,441",405,$621,204,"$13,062",406,1927,106
145,Hartford UHS (2436),"$12,928",206,$426,328,"$1,571",145,"$14,925",207,$503,296,"$15,429",219,1517,132
146,Hartland-Lakeside J3 (2460),"$11,908",328,$375,356,-,-,"$12,283",410,$966,58,"$13,248",396,1166,163
147,Hayward Community (2478),"$13,348",159,$783,93,$943,274,"$15,073",195,$434,345,"$15,507",212,1751,111
148,Herman #22 (2523),-,-,-,-,-,-,-,-,-,-,-,-,-,-
149,Herman-Neosho-Rubicon (2525),"$13,475",149,$722,122,-,-,"$14,196",282,$441,342,"$14,637",302,327,364
150,Highland (2527),"$13,324",161,$417,336,"$1,129",243,"$14,870",214,$551,266,"$15,421",220,311,369
151,Hilbert (2534),"$11,348",376,$474,293,"$3,200",27,"$15,022",197,$657,183,"$15,679",204,466,320
152,Hillsboro (2541),"$15,229",53,$948,45,"$2,335",58,"$18,512",36,$708,149,"$19,220",41,498,312
153,Holmen (2562),"$11,891",332,$481,279,"$1,234",219,"$13,606",343,$615,210,"$14,220",339,4142,42
154,Holy Hill Area (2570),"$12,057",311,"$1,063",29,$661,319,"$13,782",327,$358,385,"$14,140",346,505,304
155,Horicon (2576),"$12,573",253,$398,349,"$2,348",56,"$15,318",173,$632,197,"$15,951",177,812,224
156,Hortonville Area (2583),"$10,314",417,$686,139,"$1,057",257,"$12,058",414,$352,386,"$12,409",416,4062,44
157,Howards Grove (2605),"$11,498",364,$745,112,"$1,848",108,"$14,090",294,$483,319,"$14,573",308,813,223
158,Howard-Suamico (2604),"$11,195",387,$521,248,"$2,163",76,"$13,878",318,$688,159,"$14,566",309,5535,27
159,Hudson (2611),"$12,599",246,$599,193,"$1,486",165,"$14,684",227,$606,216,"$15,290",233,5360,28
160,Hurley (2618),"$12,815",216,"$1,147",20,$258,355,"$14,220",277,$578,239,"$14,798",283,503,308
161,Hustisford (2625),"$14,503",77,$759,107,$75,386,"$15,337",172,$569,249,"$15,906",181,391,345
162,Independence (2632),"$13,407",151,$741,116,$189,365,"$14,336",264,$481,321,"$14,818",280,473,318
163,Iola-Scandinavia (2639),"$13,536",147,$778,97,$276,353,"$14,591",233,$908,70,"$15,499",213,649,266
164,Iowa-Grant (2646),"$14,386",89,$590,202,$493,334,"$15,468",163,$652,184,"$16,121",163,702,255
165,Ithaca (2660),"$15,744",42,$630,182,"$1,525",152,"$17,899",47,$681,165,"$18,580",53,295,372
166,Janesville (2695),"$12,495",262,$215,405,"$1,488",164,"$14,198",280,$588,228,"$14,786",286,9130,11
167,Jefferson (2702),"$12,658",236,$457,307,"$2,244",67,"$15,358",170,$713,146,"$16,071",167,1799,109
168,Johnson Creek (2730),"$13,700",132,$458,305,"$5,765",3,"$19,923",24,$649,186,"$20,572",24,684,261
169,Juda (2737),"$15,657",44,$376,355,"$2,217",71,"$18,250",42,$907,71,"$19,157",44,228,398
170,Kaukauna Area (2758),"$10,987",399,$487,276,"$1,385",192,"$12,859",391,$340,395,"$13,199",397,4790,35
171,Kenosha (2793),"$13,232",170,$365,360,"$1,036",261,"$14,633",229,$313,401,"$14,946",264,20051,5
172,Kettle Moraine (1376),"$12,185",298,$733,118,"$3,692",15,"$16,610",83,$688,158,"$17,298",86,3397,59
173,Kewaskum (2800),"$10,975",400,$554,231,"$1,313",203,"$12,842",392,$725,136,"$13,567",381,1832,108
174,Kewaunee (2814),"$12,660",235,$430,323,"$1,278",210,"$14,367",256,$588,229,"$14,955",262,971,198
175,Kickapoo Area (5960),"$14,273",96,"$1,092",25,"$1,042",258,"$16,407",93,$741,128,"$17,148",93,429,330
176,Kiel Area (2828),"$10,831",408,$481,280,"$1,120",246,"$12,432",407,$698,153,"$13,130",404,1218,158
177,Kimberly Area (2835),"$11,408",373,$339,379,$584,327,"$12,331",409,$343,392,"$12,674",413,4773,36
178,Kohler (2842),"$11,613",355,$189,408,"$3,341",25,"$15,143",188,$814,95,"$15,957",176,469,319
179,La Crosse (2849),"$14,632",74,$551,235,"$1,073",254,"$16,257",104,$712,147,"$16,969",103,6300,22
180,La Farge (2863),"$16,122",38,$460,303,"$1,713",125,"$18,295",41,$693,155,"$18,988",46,250,385
181,Lac du Flambeau #1 (1848),"$23,285",6,"$1,159",18,$545,330,"$24,990",8,"$1,119",33,"$26,109",8,568,284
182,Ladysmith (2856),"$12,709",226,$800,84,"$2,717",41,"$16,226",106,$789,110,"$17,015",100,757,235
183,Lake Country (3862),"$13,225",172,$562,226,$61,390,"$13,849",320,$706,152,"$14,555",311,361,354
184,Lake Geneva J1 (2885),"$12,600",245,$480,282,"$1,308",204,"$14,388",250,$804,100,"$15,192",237,1846,107
185,Lake Geneva-Genoa City UHS (2884),"$13,206",176,$650,162,"$1,509",155,"$15,366",168,"$1,002",47,"$16,367",142,1281,151
186,Lake Holcombe (2891),"$17,317",25,"$1,578",5,-,-,"$18,896",30,"$1,202",28,"$20,098",29,283,377
187,Lake Mills Area (2898),"$11,078",395,$339,380,"$2,015",96,"$13,432",354,$635,196,"$14,067",349,1583,126
188,Lakeland UHS (3647),"$18,705",15,"$1,418",9,"$1,567",147,"$21,690",15,$754,122,"$22,444",14,731,244
189,Lancaster Community (2912),"$13,219",174,$426,329,-,-,"$13,645",339,$518,286,"$14,163",345,976,195
190,Laona (2940),"$15,188",54,$586,204,-,-,"$15,774",134,"$1,487",14,"$17,261",88,236,395
191,Lena (2961),"$13,093",190,$503,265,$636,321,"$14,232",275,$597,222,"$14,829",277,400,343
192,Linn J4 (3087),"$17,661",21,$645,169,"$2,050",88,"$20,356",23,$218,415,"$20,574",23,102,416
193,Linn J6 (3094),"$13,965",113,$922,54,"$2,997",34,"$17,884",48,$915,67,"$18,799",50,102,417
194,Little Chute Area (3129),"$11,776",343,$140,412,"$1,249",217,"$13,165",375,$500,301,"$13,664",373,1304,149
195,Lodi (3150),"$12,581",252,$681,145,"$2,486",49,"$15,748",141,$681,166,"$16,429",137,1464,135
196,Lomira (3171),"$11,190",388,$353,367,"$1,602",137,"$13,146",378,$454,332,"$13,600",378,1064,177
197,Loyal (3206),"$14,910",63,$639,173,-,-,"$15,549",155,$696,154,"$16,245",152,520,300
198,Luck (3213),"$12,536",257,$586,205,-$133,-,"$12,988",388,"$1,540",13,"$14,528",312,501,310
199,Luxemburg-Casco (3220),"$12,128",306,$622,183,"$1,496",160,"$14,247",271,$583,235,"$14,830",276,1773,110
200,Madison Metropolitan (3269),"$14,942",62,$322,387,"$1,060",256,"$16,324",98,$826,94,"$17,150",92,26962,2
201,Manawa (3276),"$11,970",322,$752,109,"$1,499",159,"$14,221",276,$561,259,"$14,783",287,682,263
202,Manitowoc (3290),"$12,533",258,$325,386,$250,357,"$13,108",382,$394,370,"$13,502",390,5136,30
203,Maple (3297),"$11,903",330,"$1,228",14,"$2,796",38,"$15,927",120,$575,242,"$16,503",131,1236,154
204,Maple Dale-Indian Hill (1897),"$18,145",17,$861,69,"$3,310",26,"$22,316",10,$386,372,"$22,701",12,400,342
205,Marathon City (3304),"$11,973",321,$924,51,"$1,827",112,"$14,725",225,$348,390,"$15,073",248,674,264
206,Marinette (3311),"$11,745",346,$428,326,"$1,659",133,"$13,831",322,$460,329,"$14,291",330,2164,93
207,Marion (3318),"$13,061",192,$587,203,$128,372,"$13,777",328,$503,297,"$14,280",332,478,317
208,Markesan (3325),"$13,243",169,$661,156,$803,293,"$14,707",226,$601,218,"$15,308",230,820,222
209,Marshall (3332),"$13,222",173,$684,142,"$1,399",190,"$15,305",174,$439,343,"$15,744",198,1012,187
210,Marshfield Unified (3339),"$11,653",351,$512,255,"$1,159",237,"$13,325",366,$408,358,"$13,733",370,3859,46
211,Mauston (3360),"$12,744",225,$498,269,"$3,499",21,"$16,741",78,$880,78,"$17,621",76,1391,140
212,Mayville (3367),"$13,211",175,$526,246,"$2,032",90,"$15,769",138,$739,129,"$16,508",130,1052,181
213,McFarland (3381),"$12,911",210,$409,339,"$2,041",89,"$15,361",169,$613,211,"$15,974",175,2267,87
214,Medford Area Public (3409),"$8,821",420,$542,239,"$1,349",195,"$10,712",419,$850,86,"$11,562",419,2096,98
215,Mellen (3427),"$13,905",119,$703,128,$688,311,"$15,296",176,$626,202,"$15,922",179,271,381
