,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
216,Melrose-Mindoro (3428),"$12,996",201,"$1,359",10,"$2,079",82,"$16,434",88,$637,194,"$17,070",96,729,245
217,Menasha Joint (3430),"$14,024",108,$340,376,"$2,410",51,"$16,774",75,$841,89,"$17,616",77,3507,55
218,Menominee Indian (3434),"$18,942",13,"$1,048",31,$816,290,"$20,806",17,"$1,072",38,"$21,877",18,986,191
219,Menomonee Falls (3437),"$12,072",309,$555,229,"$1,562",149,"$14,188",284,$792,108,"$14,980",258,3842,49
220,Menomonie Area (3444),"$11,806",339,$643,171,"$1,609",135,"$14,058",298,$672,173,"$14,730",295,3312,62
221,Mequon-Thiensville (3479),"$12,923",207,$598,195,$673,316,"$14,194",283,$611,212,"$14,805",282,3482,56
222,Mercer (3484),"$19,200",11,"$1,151",19,$226,360,"$20,576",19,"$1,385",20,"$21,961",17,144,409
223,Merrill Area (3500),"$13,165",182,$893,58,$316,348,"$14,374",254,$488,314,"$14,862",272,2484,81
224,Merton Community (3528),"$10,314",418,$352,368,"$1,567",146,"$12,233",412,$352,387,"$12,585",414,795,229
225,Middleton-Cross Plains Area (3549),"$12,803",220,$313,391,"$1,855",107,"$14,971",203,$266,410,"$15,236",235,7367,16
226,Milton (3612),"$11,571",358,$520,249,"$1,303",206,"$13,393",360,$368,382,"$13,761",368,3517,53
227,Milwaukee (3619),"$15,415",48,$126,414,$340,345,"$15,882",125,$791,109,"$16,673",120,73395,1
228,Mineral Point Unified (3633),"$14,109",105,$564,225,"$1,251",216,"$15,924",121,$544,269,"$16,468",135,706,253
229,Minocqua J1 (3640),"$13,826",126,$974,40,$304,350,"$15,104",192,$724,138,"$15,828",190,576,282
230,Mishicot (3661),"$11,230",386,$549,237,"$1,830",110,"$13,608",342,$641,191,"$14,249",336,826,221
231,Mondovi (3668),"$12,992",202,$479,287,"$1,735",120,"$15,205",185,$739,130,"$15,944",178,877,209
232,Monona Grove (3675),"$13,047",197,$709,127,"$2,305",64,"$16,062",115,$522,282,"$16,584",123,3133,64
233,Monroe (3682),"$14,177",100,$434,318,$802,294,"$15,413",166,$994,51,"$16,407",138,2240,88
234,Montello (3689),"$13,893",122,$768,104,$679,314,"$15,340",171,$503,298,"$15,843",188,703,254
235,Monticello (3696),"$14,433",85,$277,397,$837,287,"$15,547",157,$580,237,"$16,127",162,356,357
236,Mosinee (3787),"$11,776",344,$576,212,"$1,302",207,"$13,653",338,$405,360,"$14,058",350,2006,103
237,Mount Horeb Area (3794),"$11,795",342,$502,266,"$1,678",130,"$13,974",309,$415,355,"$14,389",322,2344,85
238,Mukwonago (3822),"$11,238",384,$637,175,"$1,401",189,"$13,275",369,$504,295,"$13,779",366,4687,37
239,Muskego-Norway (3857),"$11,340",378,$542,240,"$1,268",213,"$13,149",377,$411,356,"$13,560",383,5014,33
240,Necedah Area (3871),"$14,184",99,$650,163,$976,270,"$15,810",131,$596,224,"$16,407",139,717,249
241,Neenah Joint (3892),"$10,885",405,$305,393,$86,385,"$11,276",418,$421,352,"$11,697",418,6919,19
242,Neillsville (3899),"$11,474",367,$591,200,$590,326,"$12,655",397,$933,63,"$13,588",380,875,210
243,Nekoosa (3906),"$13,275",163,$864,68,"$1,924",100,"$16,064",114,$812,97,"$16,876",111,1094,171
244,Neosho J3 (3913),-,-,-,-,-,-,-,-,-,-,-,-,-,-
245,New Auburn (3920),"$14,273",95,$949,44,"$1,489",163,"$16,710",80,$595,226,"$17,305",85,278,378
246,New Berlin (3925),"$11,492",365,$574,215,"$1,093",250,"$13,159",376,$434,346,"$13,593",379,4503,38
247,New Glarus (3934),"$12,081",308,$235,400,"$3,358",24,"$15,674",146,$521,283,"$16,195",158,914,204
248,New Holstein (3941),"$10,992",398,$505,262,"$1,864",106,"$13,361",362,$646,188,"$14,007",355,1135,166
249,New Lisbon (3948),"$13,424",150,$697,130,$260,354,"$14,380",252,$574,243,"$14,955",263,609,271
250,New London (3955),"$11,140",392,$458,306,"$1,320",201,"$12,919",389,$506,293,"$13,424",393,2272,86
251,New Richmond (3962),"$10,805",409,$567,221,"$2,419",50,"$13,791",325,$720,140,"$14,511",314,3512,54
252,Niagara (3969),"$13,897",121,$330,384,"$1,020",266,"$15,247",179,$565,255,"$15,812",192,335,361
253,Nicolet Union High Sch (2177),"$18,139",18,$417,335,$952,273,"$19,508",27,"$1,000",48,"$20,508",26,1071,175
254,Norris (3976),-,-,-,-,-,-,-,-,-,-,-,-,25,421
255,North Cape (4690),"$14,119",104,$642,172,"$1,507",157,"$16,268",102,$202,417,"$16,470",134,193,402
256,North Crawford (2016),"$15,158",55,$430,322,$251,356,"$15,839",128,$886,77,"$16,726",114,441,324
257,North Fond du Lac (3983),"$12,668",233,$260,398,"$1,577",144,"$14,506",237,$647,187,"$15,153",240,1378,141
258,North Lake (3514),"$14,598",76,$646,167,"$1,100",249,"$16,344",95,$607,214,"$16,952",105,244,386
259,North Lakeland (0616),"$23,885",3,"$1,880",3,"$1,518",153,"$27,283",3,"$1,606",9,"$28,889",3,133,411
260,Northern Ozaukee (1945),"$12,378",280,$508,259,"$1,461",172,"$14,348",261,$493,308,"$14,841",275,750,237
261,Northland Pines (1526),"$15,614",46,"$1,048",30,"$2,103",80,"$18,765",33,$738,131,"$19,503",37,1287,150
262,Northwood (3654),"$14,433",84,"$3,106",1,$35,393,"$17,574",59,"$1,598",11,"$19,172",43,323,365
263,Norwalk-Ontario-Wilton (3990),"$14,965",61,$851,74,$767,302,"$16,583",85,$965,59,"$17,548",78,598,275
264,Norway J7 (4011),"$14,636",73,$752,110,"$3,063",29,"$18,451",38,$306,405,"$18,756",51,86,419
265,Oak Creek-Franklin Joint (4018),"$11,325",379,$480,283,"$1,811",116,"$13,616",340,$421,353,"$14,037",353,6224,23
266,Oakfield (4025),"$13,015",198,$520,250,$409,338,"$13,943",311,"$1,620",8,"$15,563",207,496,313
267,Oconomowoc Area (4060),"$11,990",319,$495,271,"$1,435",178,"$13,921",314,$450,338,"$14,371",324,5328,29
268,Oconto Falls Public (4074),"$13,300",162,$675,147,"$1,553",151,"$15,528",160,$807,98,"$16,335",143,1690,117
269,Oconto Unified (4067),"$12,690",228,$454,310,"$1,117",248,"$14,260",269,$664,180,"$14,924",266,1033,185
270,Omro (4088),"$11,975",320,$604,192,$306,349,"$12,884",390,$671,174,"$13,555",385,1241,153
271,Onalaska (4095),"$12,599",247,$502,267,$672,317,"$13,774",329,$495,306,"$14,269",334,2765,72
272,Oostburg (4137),"$10,534",415,$433,319,"$1,692",127,"$12,659",396,$499,303,"$13,158",400,977,194
273,Oregon (4144),"$13,393",154,$540,241,"$1,672",131,"$15,604",150,$456,330,"$16,061",170,3834,50
274,Osceola (4165),"$12,381",278,$652,160,"$1,232",220,"$14,265",268,$910,69,"$15,174",238,1490,133
275,Oshkosh Area (4179),"$13,334",160,$310,392,$204,363,"$13,848",321,$531,274,"$14,378",323,9693,10
276,Osseo-Fairchild (4186),"$13,901",120,$583,210,"$1,927",99,"$16,410",92,$858,82,"$17,268",87,838,218
277,Owen-Withee (4207),"$13,677",134,$813,81,$748,303,"$15,238",180,$630,198,"$15,868",184,486,315
278,Palmyra-Eagle Area (4221),"$11,292",382,$936,48,"$1,690",128,"$13,918",315,$260,413,"$14,178",343,978,193
279,Pardeeville Area (4228),"$12,405",272,$552,234,"$1,121",245,"$14,079",296,$386,373,"$14,465",317,856,215
280,Paris J1 (4235),"$12,428",270,$687,138,-,-,"$13,115",380,$520,285,"$13,635",375,167,404
281,Park Falls (4242),-,-,-,-,-,-,-,-,-,-,-,-,-,-
282,Parkview (4151),"$12,625",237,$663,154,"$2,627",42,"$15,915",123,$588,230,"$16,503",132,854,216
283,Pecatonica Area (0490),"$15,283",51,$664,152,$291,352,"$16,238",105,$749,125,"$16,987",102,427,331
284,Pepin Area (4270),"$16,994",27,"$1,046",32,-,-,"$18,041",45,"$1,269",23,"$19,310",40,237,392
285,Peshtigo (4305),"$11,656",350,$348,373,$476,335,"$12,479",403,$666,177,"$13,145",401,993,189
286,Pewaukee (4312),"$11,948",323,$495,272,$772,299,"$13,215",371,$340,396,"$13,555",386,2722,73
287,Phelps (4330),"$25,069",2,"$1,457",7,-,-,"$26,526",5,"$3,755",1,"$30,281",2,104,415
288,Phillips (4347),"$12,619",239,$778,98,"$1,004",268,"$14,402",248,$924,64,"$15,325",227,746,240
289,Pittsville (4368),"$13,126",186,$867,66,$133,371,"$14,126",290,"$1,464",16,"$15,590",205,542,293
290,Platteville (4389),"$12,199",297,$406,342,"$1,141",241,"$13,746",334,$521,284,"$14,267",335,1542,129
291,Plum City (4459),"$14,406",86,$401,346,$846,286,"$15,653",148,$616,207,"$16,269",151,256,383
292,Plymouth Joint (4473),"$11,992",318,$400,348,"$1,364",194,"$13,756",332,$693,156,"$14,449",319,2161,94
293,Port Edwards (4508),"$14,976",60,$573,217,$100,382,"$15,649",149,$640,192,"$16,289",147,426,332
294,Port Washington-Saukville (4515),"$12,670",232,$348,374,"$1,437",177,"$14,455",244,$402,363,"$14,857",273,2543,79
295,Portage Community (4501),"$12,496",261,$606,191,$230,359,"$13,332",365,$382,377,"$13,714",371,2141,95
296,Potosi (4529),"$16,871",30,$794,89,$669,318,"$18,334",40,$997,49,"$19,331",39,294,373
297,Poynette (4536),"$11,374",374,$424,330,"$2,489",47,"$14,287",267,$396,367,"$14,683",300,1045,183
298,Prairie du Chien Area (4543),"$14,107",106,$480,284,"$1,467",171,"$16,054",116,$665,179,"$16,718",115,985,192
299,Prairie Farm Public (4557),"$14,242",98,$762,105,$397,340,"$15,401",167,$906,72,"$16,308",145,311,370
300,Prentice (4571),"$14,762",68,$644,170,"$1,668",132,"$17,074",68,$621,205,"$17,695",72,358,356
301,Prescott (4578),"$11,729",347,$500,268,"$2,337",57,"$14,566",234,$538,271,"$15,104",244,1360,143
302,Princeton (4606),"$14,449",82,$665,151,$141,368,"$15,255",178,$498,304,"$15,753",196,359,355
303,Pulaski Community (4613),"$11,125",393,$527,245,"$1,033",262,"$12,685",393,$630,199,"$13,315",394,3847,48
304,Racine Unified (4620),"$13,186",177,$408,340,"$1,010",267,"$14,604",232,$399,364,"$15,003",254,20822,4
305,Randall J1 (4627),"$11,612",356,$368,359,"$4,450",8,"$16,429",90,$383,375,"$16,813",112,575,283
306,Randolph (4634),"$12,589",249,$178,410,"$2,771",39,"$15,538",158,$527,278,"$16,065",168,528,298
307,Random Lake (4641),"$12,612",243,$855,71,"$2,026",92,"$15,494",161,"$1,073",37,"$16,566",125,786,230
308,Raymond #14 (4686),"$12,421",271,$684,143,"$6,455",2,"$19,560",26,$137,418,"$19,697",35,320,366
309,Reedsburg (4753),"$12,777",222,$480,285,"$1,231",221,"$14,487",239,$453,334,"$14,940",265,2656,75
310,Reedsville (4760),"$12,479",263,$711,126,"$2,016",95,"$15,206",184,$794,106,"$16,000",173,641,267
311,Rhinelander (4781),"$17,396",22,$567,222,$814,291,"$18,777",32,$644,190,"$19,421",38,2349,83
312,Rib Lake (4795),"$12,618",241,$553,232,"$1,082",251,"$14,253",270,$617,206,"$14,870",271,481,316
313,Rice Lake Area (4802),"$12,935",204,$650,164,"$1,224",222,"$14,810",220,$583,236,"$15,393",222,2213,89
314,Richfield J1 (4820),-,-,-,-,-,-,-,-,-,-,-,-,-,-
315,Richland (4851),"$13,267",164,$637,176,$748,304,"$14,651",228,$794,107,"$15,446",217,1333,147
316,Richmond (3122),"$12,000",317,$432,320,$136,370,"$12,567",400,$339,397,"$12,906",409,388,347
317,Rio Community (4865),"$14,684",70,$474,294,$616,322,"$15,774",135,$616,208,"$16,390",140,404,339
318,Ripon Area (4872),"$11,298",381,$427,327,"$1,444",175,"$13,169",374,$714,143,"$13,883",361,1576,128
319,River Falls (4893),"$10,775",411,$410,338,"$2,230",70,"$13,415",355,$629,200,"$14,045",352,3360,61
320,River Ridge (4904),"$12,829",215,"$1,097",24,"$1,272",212,"$15,199",186,$541,270,"$15,740",199,541,294
321,River Valley (5523),"$13,644",138,$884,60,$361,342,"$14,888",212,$451,337,"$15,339",226,1192,161
322,Riverdale (3850),"$13,714",131,$561,227,$677,315,"$14,952",205,$562,258,"$15,514",211,683,262
323,Rosendale-Brandon (4956),"$11,748",345,$666,150,"$1,040",259,"$13,454",352,$553,262,"$14,007",356,846,217
324,Rosholt (4963),"$14,325",93,$475,290,-,-,"$14,800",221,$397,366,"$15,197",236,519,301
325,Royall (1673),"$14,485",79,$778,96,"$1,137",242,"$16,400",94,$725,135,"$17,125",95,557,288
326,Rubicon J6 (4998),-,-,-,-,-,-,-,-,-,-,-,-,-,-
327,Saint Croix Central (2422),"$10,947",402,$360,364,"$3,076",28,"$14,382",251,$687,161,"$15,069",249,1638,124
328,Saint Croix Falls (5019),"$12,207",296,$664,153,"$1,981",97,"$14,852",216,"$1,231",26,"$16,082",166,1122,168
329,Saint Francis (5026),"$13,244",168,$96,416,"$1,884",105,"$15,224",182,$921,66,"$16,145",160,797,227
330,Salem (5068),"$12,845",214,$475,291,$614,323,"$13,934",312,$498,305,"$14,432",320,1058,179
331,Sauk Prairie (5100),"$12,391",274,$592,198,"$2,061",86,"$15,045",196,$798,102,"$15,843",189,2576,77
332,Seneca Area (5124),"$15,099",58,"$1,128",21,$41,392,"$16,268",103,"$1,109",36,"$17,377",84,232,396
333,Sevastopol (5130),"$16,969",28,$686,140,"$4,094",12,"$21,750",13,$527,279,"$22,277",16,536,295
334,Seymour Community (5138),"$12,433",268,$691,135,"$1,417",184,"$14,540",235,$588,231,"$15,128",242,2109,97
335,Sharon J11 (5258),"$13,675",135,$220,404,"$3,583",17,"$17,479",61,"$1,601",10,"$19,080",45,218,400
336,Shawano (5264),"$12,614",242,$466,298,"$2,487",48,"$15,567",152,$677,167,"$16,244",153,2363,82
337,Sheboygan Area (5271),"$12,381",279,$165,411,$701,309,"$13,246",370,$584,233,"$13,831",363,10128,9
338,Sheboygan Falls (5278),"$11,365",375,$462,302,"$1,693",126,"$13,520",350,$752,124,"$14,273",333,1664,122
339,Shell Lake (5306),"$14,442",83,$786,91,"$2,383",53,"$17,611",58,$968,57,"$18,579",54,551,290
340,Shiocton (5348),"$13,230",171,$528,244,$354,343,"$14,112",291,"$1,059",40,"$15,172",239,721,248
341,Shorewood (5355),"$15,493",47,$40,419,"$2,102",81,"$17,635",56,"$1,196",29,"$18,831",49,1736,113
342,Shullsburg (5362),"$13,140",184,$651,161,$655,320,"$14,446",245,$584,234,"$15,030",252,330,363
343,Silver Lake J1 (5369),"$12,140",304,$302,394,"$1,321",200,"$13,763",330,$529,277,"$14,292",329,424,333
344,Siren (5376),"$15,950",41,$903,55,"$1,492",162,"$18,345",39,$868,79,"$19,213",42,438,326
345,Slinger (5390),"$10,496",416,$555,230,"$1,398",191,"$12,449",404,$437,344,"$12,886",410,2828,71
346,Solon Springs (5397),"$13,603",142,"$1,103",23,$298,351,"$15,005",199,$797,103,"$15,801",193,316,368
347,Somerset (5432),"$12,673",231,$672,148,"$1,404",188,"$14,749",224,$598,221,"$15,347",223,1475,134
348,South Milwaukee (5439),"$13,927",118,$66,418,"$1,476",166,"$15,470",162,$732,133,"$16,202",157,2842,69
349,South Shore (4522),"$19,413",10,"$1,970",2,$117,376,"$21,500",16,$838,90,"$22,338",15,186,403
350,Southern Door County (5457),"$13,671",136,$725,121,$812,292,"$15,207",183,$686,162,"$15,893",183,1049,182
351,Southwestern Wisconsin (2485),"$13,098",189,$585,209,"$3,475",23,"$17,158",66,$673,170,"$17,831",67,525,299
352,Sparta Area (5460),"$12,032",314,$762,106,"$1,518",154,"$14,312",265,$517,287,"$14,829",278,3162,63
353,Spencer (5467),"$12,668",234,$591,201,$743,305,"$14,001",305,$764,118,"$14,765",291,666,265
354,Spooner Area (5474),"$13,769",130,$980,38,"$3,029",32,"$17,778",51,$570,248,"$18,349",56,1185,162
355,Spring Valley (5586),"$11,500",363,$928,50,"$1,911",103,"$14,339",263,$743,127,"$15,082",246,708,252
356,Stanley-Boyd Area (5593),"$10,773",412,"$1,225",15,$16,395,"$12,014",416,$707,150,"$12,721",412,1078,174
357,Stevens Point Area Public (5607),"$12,259",291,$648,165,$921,277,"$13,828",323,$485,317,"$14,313",328,7264,17
358,Stockbridge (5614),"$12,583",251,$332,382,"$1,065",255,"$13,979",308,$392,371,"$14,371",325,241,390
359,Stone Bank (3542),"$12,806",218,$512,256,"$1,032",263,"$14,351",259,$682,164,"$15,033",251,275,380
360,Stoughton Area (5621),"$13,254",166,$388,351,"$1,274",211,"$14,916",209,$375,380,"$15,291",232,2834,70
361,Stratford (5628),"$11,417",372,$893,59,"$1,453",174,"$13,763",331,$341,394,"$14,104",347,860,214
362,Sturgeon Bay (5642),"$14,777",66,$357,366,"$1,342",196,"$16,476",87,$756,120,"$17,233",90,1105,169
363,Sun Prairie Area (5656),"$12,275",290,$447,312,"$3,476",22,"$16,198",107,$298,407,"$16,496",133,8428,12
364,Superior (5663),"$12,521",259,$646,168,"$2,131",78,"$15,299",175,$561,260,"$15,860",186,4293,40
365,Suring Public (5670),"$16,968",29,"$1,184",17,-,-,"$18,153",43,$492,311,"$18,645",52,367,353
366,Swallow (3510),"$12,062",310,$407,341,"$1,728",122,"$14,197",281,$308,404,"$14,505",315,408,337
367,Thorp (5726),"$13,877",124,$755,108,$924,276,"$15,556",153,$958,60,"$16,514",128,554,289
368,Three Lakes (5733),"$18,628",16,"$1,195",16,$733,307,"$20,556",20,$903,74,"$21,460",21,507,303
369,Tigerton (5740),"$15,385",49,$775,102,"$1,247",218,"$17,407",63,"$2,245",3,"$19,652",36,253,384
370,Tomah Area (5747),"$11,165",391,$795,87,$564,329,"$12,524",402,$453,335,"$12,977",408,3119,65
371,Tomahawk (5754),"$14,468",81,$874,61,$770,301,"$16,113",111,$832,91,"$16,945",107,1103,170
372,Tomorrow River (0126),"$12,035",313,$545,238,"$1,588",141,"$14,168",285,$621,203,"$14,789",285,908,206
373,Trevor Grade (5061),-,-,-,-,-,-,-,-,-,-,-,-,-,-
374,Trevor-Wilmot Consolidated (5780),"$14,364",90,$615,186,"$3,063",30,"$18,042",44,$376,379,"$18,418",55,443,323
375,Tri-County Area (4375),"$13,608",141,$683,144,$13,396,"$14,304",266,$799,101,"$15,104",243,607,272
376,Turtle Lake (5810),"$12,932",205,$599,194,$372,341,"$13,903",316,$867,81,"$14,770",288,487,314
377,Twin Lakes #4 (5817),"$14,019",109,$388,352,"$2,170",75,"$16,576",86,$301,406,"$16,878",110,384,349
378,Two Rivers Public (5824),"$12,038",312,$402,345,$955,272,"$13,395",359,$489,313,"$13,884",360,1689,118
379,Union Grove J1 (5859),"$13,802",128,$332,383,"$2,746",40,"$16,880",71,$531,275,"$17,410",82,560,287
380,Union Grove UHS (5852),"$13,942",115,$632,181,"$1,259",214,"$15,833",129,$546,267,"$16,379",141,709,251
381,Unity (0238),"$13,065",191,$894,57,"$1,167",234,"$15,126",190,"$1,563",12,"$16,689",117,1013,186
382,Valders Area (5866),"$12,585",250,$786,92,$972,271,"$14,344",262,$567,252,"$14,910",267,918,203
383,Verona Area (5901),"$12,771",223,$498,270,"$3,530",19,"$16,798",74,$454,333,"$17,252",89,5687,26
384,Viroqua Area (5985),"$13,579",143,$833,78,$541,332,"$14,953",204,$756,121,"$15,709",200,1065,176
385,Wabeno Area (5992),"$17,740",20,$648,166,$122,375,"$18,510",37,"$1,456",17,"$19,966",31,374,350
386,Walworth J1 (6022),"$13,172",180,$370,358,"$1,377",193,"$14,919",208,$553,263,"$15,472",215,417,334
387,Washburn (6027),"$14,354",91,$696,131,"$1,222",223,"$16,273",101,"$1,242",25,"$17,514",80,505,306
388,Washington Island (6069),"$25,835",1,$473,295,"$1,189",226,"$27,497",2,-,-,"$27,497",5,58,420
389,Washington-Caldwell (6104),"$14,289",94,$685,141,-,-,"$14,974",202,$368,383,"$15,342",225,163,406
390,Waterford Graded J1 (6113),"$14,161",102,$576,213,"$2,875",36,"$17,612",57,$456,331,"$18,068",62,1336,146
391,Waterford UHS (6083),"$14,832",65,$468,297,"$4,152",10,"$19,452",28,$463,328,"$19,915",32,1035,184
392,Waterloo (6118),"$11,887",333,$440,315,"$1,814",115,"$14,141",287,$558,261,"$14,699",297,800,226
393,Watertown Unified (6125),"$12,326",282,$195,406,$544,331,"$13,065",383,$564,256,"$13,629",377,3703,52
394,Waukesha (6174),"$11,821",337,$464,300,"$1,316",202,"$13,601",344,$493,309,"$14,094",348,11959,7
395,Waunakee Community (6181),"$12,179",300,$283,396,"$2,533",45,"$14,995",201,$351,388,"$15,346",224,4162,41
396,Waupaca (6195),"$12,429",269,$581,211,$104,378,"$13,114",381,$396,368,"$13,511",388,2076,99
397,Waupun (6216),"$11,037",397,$510,258,"$1,507",158,"$13,055",384,$403,362,"$13,458",392,2111,96
398,Wausau (6223),"$13,011",199,$381,354,"$2,159",77,"$15,551",154,$482,320,"$16,032",171,8145,13
399,Wausaukee (6230),"$13,887",123,$952,43,-,-,"$14,839",217,"$1,014",45,"$15,853",187,402,341
400,Wautoma Area (6237),"$13,404",152,$634,179,$322,347,"$14,360",257,$725,137,"$15,084",245,1357,144
401,Wauwatosa (6244),"$12,681",230,$119,415,"$4,860",5,"$17,661",53,$571,246,"$18,232",59,6080,24
402,Wauzeka-Steuben (6251),"$16,194",35,"$1,620",4,$63,389,"$17,876",49,"$1,046",42,"$18,922",47,239,391
403,Webster (6293),"$14,172",101,$827,79,"$2,370",55,"$17,368",65,$904,73,"$18,273",57,593,276
404,West Allis-West Milwaukee (6300),"$12,608",244,$191,407,$800,296,"$13,600",345,$733,132,"$14,333",327,8135,14
405,West Bend (6307),"$12,114",307,$351,371,$856,284,"$13,321",367,$424,350,"$13,745",369,6332,21
406,West De Pere (6328),"$10,853",407,$451,311,"$2,804",37,"$14,108",292,$411,357,"$14,519",313,3805,51
407,West Salem (6370),"$12,177",301,$435,317,"$1,473",169,"$14,085",295,$578,240,"$14,663",301,1742,112
408,Westby Area (6321),"$12,213",295,$947,46,"$2,569",44,"$15,729",142,$513,290,"$16,242",154,1129,167
409,Westfield (6335),"$12,135",305,$431,321,$87,384,"$12,653",398,$492,312,"$13,145",402,1146,164
410,Weston (6354),"$14,763",67,$956,42,$89,383,"$15,808",132,$782,111,"$16,590",122,293,374
411,Westosha Central UHS (5054),"$12,388",277,$352,369,$940,275,"$13,680",337,$371,381,"$14,051",351,1141,165
412,Weyauwega-Fremont (6384),"$11,117",394,"$1,073",26,"$1,829",111,"$14,018",301,$671,175,"$14,689",298,812,225
413,Weyerhaeuser Area (6410),-,-,-,-,-,-,-,-,-,-,-,-,-,-
414,Wheatland J1 (6412),"$13,383",156,$364,362,"$1,784",118,"$15,531",159,$664,181,"$16,195",159,438,327
415,White Lake (6440),"$17,325",24,$778,99,"$1,324",199,"$19,427",29,$990,52,"$20,417",27,163,407
416,Whitefish Bay (6419),"$12,225",293,$36,420,$406,339,"$12,666",395,$527,280,"$13,194",398,2721,74
417,Whitehall (6426),"$12,689",229,$712,125,"$1,508",156,"$14,909",210,$775,113,"$15,684",203,727,247
418,Whitewater Unified (6461),"$13,838",125,$654,158,"$1,172",230,"$15,663",147,$546,268,"$16,210",156,2023,101
419,Whitnall (6470),"$12,174",302,$340,377,"$1,184",227,"$13,698",335,$469,325,"$14,167",344,2165,92
420,Wild Rose (6475),"$13,056",195,$752,111,"$1,421",182,"$15,229",181,$688,160,"$15,917",180,551,292
421,Williams Bay (6482),"$13,609",140,$228,403,"$3,801",13,"$17,637",55,$270,409,"$17,908",64,590,278
422,Wilmot Grade (5075),-,-,-,-,-,-,-,-,-,-,-,-,-,-
423,Wilmot UHS (6545),"$15,258",52,$343,375,"$4,763",6,"$20,365",22,$310,403,"$20,675",22,963,200
424,Winneconne Community (6608),"$10,880",406,$782,94,$772,300,"$12,434",406,$417,354,"$12,851",411,1527,131
425,Winter (6615),"$14,750",69,"$1,073",27,$887,281,"$16,711",79,"$1,009",46,"$17,719",70,258,382
426,Wisconsin Dells (6678),"$12,285",286,$518,252,"$1,439",176,"$14,242",272,$569,250,"$14,811",281,1723,114
427,Wisconsin Heights (0469),"$12,967",203,$850,75,"$1,931",98,"$15,749",140,$278,408,"$16,027",172,767,232
428,Wisconsin Rapids (6685),"$12,545",256,$592,199,"$1,496",161,"$14,633",230,$650,185,"$15,283",234,5091,31
429,Wittenberg-Birnamwood (6692),"$11,185",389,$535,242,$687,312,"$12,407",408,"$1,111",35,"$13,517",387,1086,172
430,Wonewoc-Union Center (6713),"$13,127",185,$800,85,"$1,171",232,"$15,098",193,$770,116,"$15,867",185,374,351
431,Woodruff J1 (6720),"$14,150",103,$991,36,$55,391,"$15,195",187,$567,253,"$15,762",195,449,322
432,Wrightstown Community (6734),"$10,554",414,$430,324,"$1,581",143,"$12,565",401,$707,151,"$13,272",395,1375,142
433,Yorkville J2 (6748),"$12,782",221,$777,101,"$4,234",9,"$17,793",50,$235,414,"$18,028",63,343,360
434,State Totals/Averages,"$12,929",,$461,,"$1,346",,"$14,735",,$593,,"$15,329",,823827,
